record_id,region,road_segment,traffic_volume,avg_speed_mph,travel_time_min,congestion_index,incident_reports,weather_condition,day_period
4208,New York,C2,1469,78,88,0.28,0,Fog,Night
4209,Florida,C1,488,61,87,0.77,0,Clear,Evening
4210,Illinois,C1,2438,55,98,0.72,0,Rain,Afternoon
4211,Texas,A2,1175,39,94,0.89,0,Clear,Morning
4212,Illinois,B2,4618,69,49,0.56,0,Rain,Morning
4213,Texas,A1,4009,35,41,0.14,1,Rain,Night
4214,Texas,A2,3507,16,22,0.45,1,Fog,Afternoon
4215,New York,B1,4729,31,28,0.69,0,Snow,Afternoon
4216,Texas,B2,1144,77,9,0.11,0,Snow,Afternoon
4217,California,C2,3454,62,116,0.99,0,Fog,Night
4218,Illinois,C1,2327,64,116,0.78,1,Rain,Morning
4219,Texas,B2,1372,62,96,0.84,0,Clear,Evening
4220,Texas,A2,2798,68,31,0.51,0,Clear,Evening
4221,Illinois,C2,676,67,35,0.6,1,Snow,Evening
4222,Illinois,B1,174,41,71,0.18,1,Clear,Afternoon
4223,Texas,A1,779,49,16,0.2,0,Snow,Night
4224,New York,A1,1681,70,40,0.42,0,Snow,Evening
4225,Illinois,B1,284,49,100,0.2,0,Rain,Night
4226,Texas,B2,3082,77,76,0.65,0,Fog,Morning
4227,New York,A1,2820,26,13,0.27,0,Fog,Evening
4228,Florida,B2,4778,82,45,0.11,0,Snow,Afternoon
4229,Florida,B2,2151,84,79,0.35,1,Rain,Evening
4230,Texas,B2,4717,63,12,0.91,0,Snow,Morning
4231,Texas,B2,2246,33,19,0.84,0,Rain,Morning
4232,Texas,B2,2318,50,106,0.79,0,Clear,Morning
4233,Florida,A1,2634,77,59,0.49,0,Clear,Afternoon
4234,Florida,A1,2989,33,89,0.81,1,Clear,Evening
4235,Texas,B1,4559,62,69,0.75,0,Fog,Afternoon
4236,Florida,B1,2086,76,60,0.38,0,Rain,Evening
4237,Texas,C1,2158,32,49,0.63,0,Clear,Afternoon
4238,Florida,A1,4740,75,27,0.54,0,Fog,Morning
4239,Illinois,B1,962,80,14,0.61,0,Rain,Night
4240,California,B2,3588,19,70,0.6,0,Fog,Evening
4241,Texas,B1,1359,63,99,0.78,1,Snow,Evening
4242,Illinois,B1,2767,69,20,0.44,0,Snow,Evening
4243,New York,A2,4778,33,83,0.87,1,Clear,Evening
4244,California,C2,1285,47,59,0.23,0,Fog,Night
4245,Illinois,C1,2208,83,39,0.61,2,Fog,Morning
4246,Illinois,C1,3218,58,53,0.98,0,Fog,Afternoon
4247,California,C2,1408,54,13,0.86,2,Fog,Afternoon
4248,Florida,C1,4992,27,14,0.71,0,Snow,Night
4249,Texas,A2,1917,17,74,0.51,0,Clear,Night
4250,California,A2,1851,43,95,0.94,0,Snow,Morning
4251,Illinois,B2,4710,30,90,0.64,1,Clear,Morning
4252,California,A1,4780,80,20,0.8,1,Snow,Morning
4253,New York,A1,3035,63,93,0.59,2,Fog,Night
4254,Florida,B2,871,26,116,1.0,1,Clear,Morning
4255,New York,A1,4739,72,60,0.31,0,Snow,Afternoon
4256,Florida,B1,2773,27,49,0.2,0,Fog,Night
4257,Florida,C1,4956,21,76,0.88,0,Clear,Evening
4258,Texas,A2,3036,76,96,0.74,1,Rain,Evening
4259,Illinois,B2,4063,40,30,0.34,2,Fog,Night
4260,Florida,B1,4390,39,88,0.71,2,Clear,Morning
4261,Illinois,C2,1062,82,103,0.41,0,Rain,Night
4262,Illinois,C2,2014,24,16,0.44,1,Snow,Morning
4263,Texas,B1,2673,46,14,0.23,1,Clear,Night
4264,Florida,C2,2287,19,7,0.21,0,Rain,Evening
4265,Florida,B1,3762,17,67,0.46,0,Snow,Afternoon
4266,New York,B2,1481,84,39,0.16,0,Fog,Morning
4267,Texas,C1,581,21,80,0.26,0,Fog,Morning
4268,Illinois,C2,635,72,86,0.87,0,Clear,Evening
4269,Illinois,C1,4773,71,37,0.93,0,Snow,Morning
4270,Texas,B2,4361,79,8,0.64,2,Snow,Morning
4271,Florida,A2,1177,47,53,0.53,0,Snow,Morning
4272,New York,B1,2935,64,70,0.9,0,Fog,Morning
4273,California,C1,1120,28,77,0.91,0,Snow,Afternoon
4274,California,B2,2334,24,115,0.59,1,Snow,Night
4275,New York,B2,155,68,23,0.67,0,Clear,Evening
4276,New York,B2,3636,56,92,0.74,0,Rain,Morning
4277,Illinois,A2,4490,42,108,0.29,0,Rain,Morning
4278,New York,B1,3537,20,82,0.75,0,Clear,Morning
4279,California,C2,457,79,104,0.17,0,Snow,Afternoon
4280,New York,B1,2062,30,92,0.13,0,Clear,Afternoon
4281,Illinois,A1,289,82,38,0.24,1,Fog,Afternoon
4282,California,C2,2259,31,86,0.75,0,Rain,Afternoon
4283,California,B2,2602,31,22,0.95,0,Snow,Night
4284,Texas,B1,1083,58,17,0.96,1,Snow,Morning
4285,California,C2,3341,49,10,0.92,0,Fog,Night
4286,Texas,C1,3337,53,81,0.63,0,Rain,Morning
4287,Illinois,C1,2286,22,95,0.66,0,Rain,Afternoon
4288,Florida,A2,2156,26,83,0.85,0,Snow,Morning
4289,California,C1,1294,25,58,0.98,0,Snow,Afternoon
4290,Texas,A1,2111,63,54,0.13,1,Clear,Night
4291,Florida,A2,2760,38,46,0.49,0,Fog,Evening
4292,Florida,B1,1479,49,99,0.57,0,Snow,Morning
4293,Florida,B1,2811,45,20,0.5,0,Clear,Morning
4294,Illinois,A2,2963,39,52,0.11,2,Clear,Evening
4295,New York,A2,1154,84,89,0.36,1,Rain,Afternoon
4296,Florida,B1,3081,49,86,0.88,2,Fog,Morning
4297,California,C1,2797,34,57,0.75,1,Clear,Night
4298,Florida,B1,2461,54,96,0.42,0,Clear,Morning
4299,Florida,B1,3574,73,119,0.72,0,Clear,Morning
4300,Illinois,A1,4217,71,78,0.49,2,Fog,Evening
4301,Illinois,B2,4538,65,48,0.31,3,Snow,Morning
4302,California,A2,787,24,102,0.98,1,Clear,Morning
4303,New York,B2,2141,58,65,0.67,1,Clear,Afternoon
4304,California,A1,3580,17,5,0.53,0,Fog,Afternoon
4305,Texas,C2,3706,27,67,0.3,0,Snow,Morning
4306,California,A1,1473,15,29,0.31,1,Fog,Night
4307,California,C2,2752,46,55,0.72,0,Rain,Evening
4308,California,B1,689,31,76,0.92,0,Fog,Afternoon
4309,Illinois,B1,3604,31,49,0.63,0,Snow,Evening
4310,Texas,A2,2421,22,63,0.12,1,Rain,Night
4311,Florida,B1,682,76,82,0.16,0,Fog,Morning
4312,New York,C1,715,59,44,0.62,0,Rain,Morning
4313,New York,C2,4104,57,11,0.75,0,Clear,Morning
4314,New York,A1,3244,24,117,0.32,0,Rain,Evening
4315,Florida,C2,2955,40,80,0.72,0,Clear,Afternoon
4316,Illinois,B1,3994,28,62,0.69,0,Fog,Evening
4317,California,B2,816,29,75,0.71,0,Clear,Morning
4318,Illinois,A2,1543,70,72,0.68,0,Fog,Evening
4319,California,C1,128,71,50,0.86,0,Snow,Morning
4320,California,C1,3056,16,36,0.26,1,Fog,Morning
4321,New York,A1,3658,16,44,0.41,1,Fog,Night
4322,Texas,C2,4927,55,116,0.58,1,Fog,Afternoon
4323,Texas,A1,2113,65,63,0.86,1,Clear,Evening
4324,California,C2,947,43,118,0.42,0,Snow,Afternoon
4325,Florida,A2,4901,84,30,0.36,0,Snow,Morning
4326,California,C2,1820,19,118,0.71,0,Fog,Afternoon
4327,Florida,A2,4340,54,115,0.34,1,Fog,Afternoon
4328,Illinois,A2,314,15,113,0.72,0,Snow,Afternoon
4329,Illinois,B2,4773,73,48,0.66,0,Clear,Afternoon
4330,Illinois,B1,670,41,119,0.32,0,Fog,Evening
4331,Florida,B1,3737,56,84,0.48,0,Fog,Evening
4332,New York,B2,4857,70,77,0.37,0,Snow,Evening
4333,New York,A1,482,31,15,0.12,0,Snow,Afternoon
4334,California,B1,1892,43,57,0.25,1,Snow,Morning
4335,California,A2,1150,82,91,0.84,0,Fog,Evening
4336,California,B1,3747,81,38,0.57,1,Snow,Morning
4337,California,C1,759,62,52,0.34,2,Fog,Morning
4338,Florida,C2,1643,48,88,0.72,0,Rain,Morning
4339,New York,C2,2687,35,10,0.47,0,Snow,Evening
4340,Illinois,B1,928,34,104,0.95,0,Snow,Evening
4341,California,A1,3904,38,20,0.59,1,Clear,Afternoon
4342,Illinois,B1,4677,68,103,0.69,1,Clear,Evening
4343,New York,C1,3942,36,79,0.14,0,Clear,Afternoon
4344,California,B2,161,73,113,0.33,1,Snow,Evening
4345,Florida,C1,4105,66,36,0.12,0,Rain,Morning
4346,New York,B2,4988,70,84,0.62,0,Snow,Morning
4347,Texas,C2,1540,61,106,0.89,0,Rain,Night
4348,California,B2,1936,17,58,0.14,2,Clear,Morning
4349,Texas,C1,2172,26,7,0.43,0,Rain,Morning
4350,California,A1,4843,38,115,0.21,0,Fog,Night
4351,Illinois,B2,3848,32,78,0.6,0,Rain,Night
4352,California,A2,4692,81,85,0.48,1,Snow,Evening
4353,Texas,B1,3071,69,68,0.58,0,Snow,Night
4354,Illinois,C2,3335,27,96,0.39,0,Rain,Evening
4355,New York,B1,2381,56,73,0.29,0,Snow,Morning
4356,New York,A1,2805,42,68,0.26,1,Clear,Night
4357,New York,C2,4579,60,15,0.85,0,Snow,Afternoon
4358,New York,A2,4627,33,6,0.38,0,Fog,Evening
4359,Florida,C1,4276,40,97,0.21,2,Clear,Afternoon
4360,Illinois,B1,620,77,68,0.79,0,Fog,Evening
4361,Illinois,C2,1982,15,67,0.84,0,Fog,Morning
4362,New York,A1,1370,40,82,0.8,1,Snow,Afternoon
4363,California,B1,4606,58,90,0.33,2,Fog,Evening
4364,California,A2,1443,79,110,0.75,1,Rain,Night
4365,Illinois,B2,780,56,77,0.71,0,Rain,Night
4366,California,B2,4868,39,23,0.13,2,Snow,Evening
4367,California,C1,3634,32,34,0.12,0,Snow,Afternoon
4368,Illinois,C1,2051,52,34,0.75,0,Clear,Afternoon
4369,Illinois,B2,1490,58,17,0.94,0,Fog,Night
4370,Illinois,A1,1811,51,101,0.32,0,Clear,Morning
4371,Illinois,A2,4944,79,67,0.19,0,Clear,Evening
4372,Texas,A2,1431,23,103,0.12,0,Clear,Afternoon
4373,New York,B1,1295,48,59,0.24,0,Snow,Evening
4374,Texas,A1,2370,50,19,0.45,0,Snow,Morning
4375,New York,B2,3695,84,46,0.5,1,Rain,Morning
4376,Texas,A1,3526,45,8,0.35,0,Fog,Evening
4377,New York,C1,3886,31,8,0.22,0,Clear,Evening
4378,Texas,B2,3357,76,115,0.93,0,Fog,Morning
4379,Illinois,C2,3001,79,103,0.89,1,Rain,Afternoon
4380,Texas,C1,1457,18,66,0.48,0,Rain,Evening
4381,Illinois,A1,917,82,119,0.62,0,Clear,Afternoon
4382,New York,B2,1949,82,44,0.73,1,Snow,Afternoon
4383,New York,A2,632,49,92,0.62,1,Rain,Morning
4384,California,B1,2692,53,45,0.34,0,Rain,Morning
4385,Texas,C2,4454,66,74,0.75,0,Snow,Evening
4386,Illinois,C1,1758,37,72,0.84,0,Fog,Morning
4387,California,B2,1179,42,45,0.28,0,Clear,Afternoon
4388,Florida,C2,1995,23,100,0.42,0,Clear,Afternoon
4389,Illinois,B1,2609,28,111,0.77,0,Rain,Night
4390,Florida,B2,2779,71,48,0.33,0,Fog,Night
4391,New York,A1,1378,74,113,0.67,0,Rain,Night
4392,Florida,C2,4873,15,41,0.96,2,Rain,Evening
4393,California,C2,2102,57,60,0.76,0,Rain,Afternoon
4394,Florida,A2,1612,15,72,0.62,0,Fog,Morning
4395,Florida,A2,3190,58,69,0.78,0,Fog,Evening
4396,New York,B2,4431,54,9,0.42,0,Fog,Morning
4397,Illinois,C1,2546,46,97,0.51,0,Fog,Afternoon
4398,Illinois,A1,1553,75,37,0.85,0,Rain,Evening
4399,Illinois,A1,362,66,30,0.83,1,Snow,Night
4400,New York,C2,210,30,102,0.18,0,Rain,Morning
4401,New York,C2,807,80,43,0.6,0,Rain,Morning
4402,New York,B1,1792,44,116,0.4,0,Clear,Evening
4403,Texas,A1,4591,30,93,0.98,0,Snow,Evening
4404,Florida,B2,2817,66,97,0.13,0,Rain,Afternoon
4405,California,C1,953,25,14,0.19,0,Rain,Night
4406,Illinois,B2,1163,79,112,0.69,0,Clear,Night
4407,Florida,B2,743,52,27,0.12,0,Fog,Afternoon
4408,California,B1,3180,17,51,0.54,0,Clear,Afternoon
4409,Texas,B2,3580,21,39,0.53,0,Snow,Morning
4410,Florida,A2,3429,77,28,0.44,0,Clear,Morning
4411,Texas,A1,1830,62,108,0.57,0,Fog,Evening
4412,New York,C1,179,78,83,0.73,0,Snow,Night
4413,California,A2,1741,81,71,0.14,0,Rain,Night
4414,Texas,A1,2087,55,119,0.83,1,Clear,Afternoon
4415,Illinois,C1,1593,57,26,0.28,1,Fog,Morning
4416,Texas,C2,1043,81,50,0.28,0,Snow,Afternoon
4417,California,C1,1074,51,97,0.47,0,Snow,Morning
4418,Illinois,C1,869,36,54,0.72,0,Fog,Night
4419,Texas,B2,4844,27,73,0.41,0,Clear,Morning
4420,New York,C2,3537,48,108,0.56,0,Clear,Morning
4421,New York,A2,1915,57,97,0.96,0,Clear,Afternoon
4422,Florida,A1,1364,34,100,0.15,0,Snow,Morning
4423,Florida,B2,2628,76,97,0.18,1,Rain,Evening
4424,California,A1,859,46,99,0.83,0,Fog,Afternoon
4425,Florida,A1,2456,28,18,0.57,0,Rain,Evening
4426,New York,C2,4768,73,53,0.56,0,Clear,Night
4427,California,A1,837,70,31,0.98,0,Clear,Afternoon
4428,Texas,B1,2889,68,66,0.68,0,Fog,Morning
4429,Texas,C2,3127,76,71,0.32,2,Fog,Afternoon
4430,California,B2,1470,70,90,0.65,1,Rain,Morning
4431,California,C1,2161,19,77,0.62,1,Snow,Night
4432,Texas,C1,357,64,46,0.36,1,Snow,Night
4433,Texas,A2,1354,81,86,0.72,1,Snow,Night
4434,Illinois,C1,3418,56,106,0.62,0,Rain,Evening
4435,Texas,A1,996,54,78,0.75,0,Rain,Evening
4436,California,A1,3759,68,87,0.25,0,Rain,Night
4437,Illinois,B2,2844,40,97,0.46,0,Rain,Evening
4438,California,B1,401,52,5,0.12,0,Snow,Night
4439,Illinois,A2,3504,78,74,0.45,0,Rain,Morning
4440,New York,A1,2482,19,83,0.52,1,Clear,Evening
4441,California,A2,916,64,72,0.48,1,Fog,Night
4442,Florida,B2,1152,23,99,0.46,1,Clear,Evening
4443,New York,B2,4871,42,103,0.98,0,Snow,Night
4444,Florida,C2,2218,31,117,0.71,0,Fog,Night
4445,Illinois,C1,4773,48,33,0.9,0,Clear,Afternoon
4446,Texas,A2,3500,70,10,0.4,0,Fog,Night
4447,Florida,A2,2425,43,41,0.72,0,Rain,Morning
4448,California,B2,4852,38,110,0.34,0,Rain,Afternoon
4449,California,A2,1784,81,31,0.8,0,Clear,Evening
4450,New York,C1,2445,39,87,0.89,2,Clear,Evening
4451,Illinois,B2,848,19,26,0.79,0,Clear,Evening
4452,Texas,C1,4570,67,21,0.53,1,Fog,Evening
4453,California,C1,787,71,119,0.28,1,Snow,Morning
4454,Illinois,C1,3159,78,10,0.25,1,Rain,Afternoon
4455,Texas,A2,2768,28,50,0.43,0,Rain,Afternoon
4456,California,B2,1153,57,102,0.84,0,Rain,Morning
4457,Florida,B2,766,21,89,0.5,1,Snow,Afternoon
4458,Florida,A2,2353,72,33,0.68,0,Clear,Morning
4459,Texas,A1,2222,24,105,0.19,0,Rain,Afternoon
4460,New York,A2,3645,82,45,0.45,1,Fog,Evening
4461,New York,A1,840,36,104,0.91,0,Rain,Morning
4462,California,C2,2398,55,38,0.92,0,Fog,Afternoon
4463,Texas,C2,709,24,70,0.58,1,Rain,Morning
4464,New York,C2,1167,18,67,0.95,0,Snow,Morning
4465,Illinois,B1,3072,22,36,0.34,0,Fog,Evening
4466,Florida,B2,779,33,16,0.79,0,Clear,Morning
4467,New York,C1,3774,31,62,0.2,1,Fog,Night
4468,Illinois,A2,4430,79,70,0.97,0,Rain,Morning
4469,Texas,C2,4604,31,87,0.13,0,Fog,Night
4470,New York,A1,1578,63,45,0.25,0,Snow,Night
4471,Illinois,A1,4211,24,104,0.72,0,Rain,Morning
4472,Illinois,A2,569,16,64,0.81,0,Rain,Morning
4473,Florida,A1,3976,55,92,0.69,0,Snow,Afternoon
4474,California,B2,1191,50,51,0.64,1,Clear,Morning
4475,New York,C2,1561,38,85,0.41,1,Fog,Morning
4476,California,C1,4821,79,111,0.56,0,Rain,Evening
4477,Texas,B2,4278,68,36,0.91,1,Clear,Morning
4478,New York,C1,4571,21,118,0.2,0,Rain,Night
4479,Illinois,C2,1640,53,68,0.4,0,Rain,Afternoon
4480,New York,A1,3561,67,110,0.86,0,Rain,Morning
4481,Illinois,C1,3197,40,80,0.83,1,Clear,Morning
4482,Florida,A2,2753,43,116,0.79,0,Snow,Morning
4483,Florida,A1,3148,55,88,0.62,0,Rain,Morning
4484,Illinois,B2,4082,77,69,0.19,0,Clear,Afternoon
4485,Illinois,C2,3859,74,95,0.7,0,Clear,Afternoon
4486,New York,B2,3984,48,65,0.11,2,Clear,Evening
4487,Texas,A1,2150,54,64,0.21,0,Clear,Morning
4488,California,C2,1751,58,43,0.49,0,Snow,Evening
4489,California,B1,4810,61,104,0.72,1,Clear,Morning
4490,New York,B1,3827,15,32,0.17,1,Fog,Night
4491,Illinois,B1,4854,50,59,0.49,1,Clear,Afternoon
4492,Florida,A1,1279,36,100,0.24,0,Clear,Night
4493,Texas,A1,335,83,65,0.82,0,Snow,Afternoon
4494,California,B2,4738,69,75,0.56,3,Clear,Evening
4495,California,C1,2562,24,70,0.31,1,Fog,Morning
4496,Texas,C1,1465,59,110,0.68,0,Clear,Afternoon
4497,California,A2,1330,37,107,0.25,0,Rain,Morning
4498,New York,B1,2393,71,19,0.44,0,Clear,Afternoon
4499,Texas,B1,1479,81,69,0.42,0,Rain,Evening
4500,Illinois,A2,374,63,117,0.74,1,Snow,Night
4501,New York,B2,2787,73,41,0.17,0,Clear,Afternoon
4502,California,C2,370,84,34,0.13,0,Snow,Night
4503,Texas,C1,1253,53,42,0.99,0,Rain,Afternoon
4504,Florida,A1,1408,61,55,0.88,0,Clear,Night
4505,Florida,C2,2294,83,20,0.39,0,Fog,Evening
4506,California,A2,862,75,69,0.62,1,Fog,Morning
4507,California,A1,4614,35,12,0.41,0,Rain,Morning
4508,New York,C1,3550,57,118,0.21,1,Fog,Afternoon
4509,California,C1,3175,53,104,0.58,1,Snow,Morning
4510,Illinois,A2,620,39,63,0.5,0,Rain,Afternoon
4511,California,A1,2578,82,36,0.22,0,Fog,Morning
4512,New York,A1,712,68,105,0.33,1,Clear,Evening
4513,Florida,B2,553,55,56,0.93,0,Rain,Afternoon
4514,Florida,B1,644,72,7,0.38,0,Rain,Night
4515,Texas,B2,2449,37,99,0.69,0,Rain,Night
4516,Texas,A1,3686,52,24,0.74,0,Fog,Evening
4517,Florida,C1,3509,49,18,0.21,1,Rain,Night
4518,Illinois,C2,3887,73,71,0.87,1,Fog,Afternoon
4519,Florida,C1,1560,49,100,0.2,0,Clear,Night
4520,California,A1,902,33,10,0.4,0,Fog,Evening
4521,Florida,A2,1326,76,110,0.15,1,Fog,Afternoon
4522,Illinois,C1,3073,16,102,0.29,0,Rain,Evening
4523,Texas,A2,4024,40,68,0.9,0,Rain,Night
4524,Florida,C2,510,68,84,0.41,0,Clear,Evening
4525,Illinois,B2,4642,39,67,0.77,0,Fog,Afternoon
4526,Florida,C1,3405,37,117,0.39,0,Fog,Night
4527,California,A2,3324,21,92,0.34,1,Rain,Night
4528,New York,A1,632,15,83,0.44,0,Clear,Afternoon
4529,New York,C1,4924,78,13,0.67,0,Fog,Morning
4530,California,C1,190,48,66,0.96,0,Snow,Evening
4531,Florida,B2,2217,76,87,0.76,1,Fog,Night
4532,Illinois,C1,1089,37,30,1.0,1,Snow,Night
4533,California,B1,1487,47,47,0.48,0,Snow,Night
4534,Texas,B2,3528,27,14,0.94,0,Snow,Night
4535,New York,A1,3836,70,66,0.8,0,Clear,Morning
4536,California,A1,1321,54,68,0.8,0,Rain,Afternoon
4537,California,A2,3478,59,66,0.46,0,Snow,Afternoon
4538,Texas,C2,4590,28,51,0.65,0,Snow,Afternoon
4539,California,A1,216,27,48,0.48,2,Clear,Afternoon
4540,Texas,A1,3170,72,88,0.1,0,Rain,Morning
4541,California,B2,4450,33,53,0.24,0,Snow,Evening
4542,New York,B1,437,74,112,0.6,0,Rain,Evening
4543,California,C1,1940,61,27,0.95,0,Clear,Evening
4544,Illinois,B2,3429,31,29,0.98,2,Fog,Morning
4545,Florida,A2,3467,30,26,0.64,0,Clear,Afternoon
4546,New York,C2,3305,41,114,0.16,2,Rain,Morning
4547,California,A2,4564,63,109,0.96,0,Rain,Morning
4548,New York,C2,3723,20,46,0.13,0,Clear,Evening
4549,Florida,B2,2522,48,30,0.34,0,Clear,Afternoon
4550,Illinois,C1,1814,25,95,0.45,0,Fog,Night
4551,Illinois,B1,3195,24,44,0.13,1,Fog,Night
4552,Texas,C2,3682,73,95,0.29,0,Fog,Afternoon
4553,New York,B2,3569,72,44,0.55,2,Rain,Morning
4554,Texas,C1,817,20,34,0.79,0,Snow,Morning
4555,Illinois,A2,2904,36,86,0.48,1,Rain,Afternoon
4556,Illinois,C1,437,51,53,0.46,0,Snow,Night
4557,California,A2,2236,47,108,0.49,0,Rain,Morning
4558,California,B2,3446,83,28,0.24,0,Fog,Afternoon
4559,Florida,A2,2013,28,104,0.86,0,Rain,Afternoon
4560,Texas,C2,4421,21,99,0.59,0,Fog,Morning
4561,California,C1,2192,47,119,0.89,1,Snow,Afternoon
4562,Texas,A2,197,66,46,0.34,0,Rain,Evening
4563,Illinois,A2,2482,68,80,0.46,0,Fog,Morning
4564,California,C1,1359,70,64,0.68,1,Snow,Night
4565,Florida,A2,1389,64,116,0.77,0,Rain,Night
4566,California,A1,3613,30,69,0.24,0,Fog,Afternoon
4567,Florida,C1,743,50,84,0.12,0,Clear,Morning
4568,New York,B1,1440,32,86,0.41,0,Fog,Morning
4569,California,C1,2871,56,108,0.15,2,Clear,Evening
4570,Florida,C1,2519,34,68,0.84,0,Rain,Evening
4571,Illinois,C2,4578,50,96,0.88,0,Clear,Night
4572,Florida,B2,3310,73,50,0.28,0,Rain,Morning
4573,Illinois,B2,3099,66,53,0.79,0,Snow,Night
4574,Texas,C2,1658,81,49,0.34,0,Snow,Morning
4575,Texas,B2,1988,75,110,0.57,1,Snow,Night
4576,Texas,A1,3945,69,74,0.56,0,Clear,Evening
4577,Florida,B2,3741,34,97,0.44,0,Snow,Morning
4578,Illinois,A1,1053,28,48,0.67,0,Clear,Evening
4579,Texas,A2,2322,65,70,0.58,0,Clear,Evening
4580,Illinois,A2,1896,45,56,0.66,1,Clear,Afternoon
4581,Florida,C2,2203,15,28,0.73,0,Rain,Afternoon
4582,California,C1,3187,72,80,0.96,1,Clear,Morning
4583,California,B2,2498,30,15,0.55,1,Snow,Afternoon
4584,Florida,A1,1698,81,64,0.74,0,Clear,Evening
4585,California,C2,388,62,19,0.47,0,Rain,Morning
4586,New York,C1,238,29,20,0.33,0,Snow,Morning
4587,California,C1,2812,39,10,0.28,1,Clear,Morning
4588,New York,A2,2673,21,115,0.39,1,Rain,Night
4589,Florida,B2,3310,81,105,0.88,1,Clear,Night
4590,Florida,C1,2566,21,29,0.33,1,Rain,Morning
4591,California,B2,4281,22,83,0.56,2,Fog,Morning
4592,Illinois,C2,886,29,61,0.23,0,Fog,Night
4593,Texas,B1,1534,19,117,0.49,1,Clear,Evening
4594,Texas,C1,3822,29,53,0.62,0,Rain,Afternoon
4595,New York,A2,1059,55,113,0.87,0,Fog,Morning
4596,Texas,C1,2727,69,13,0.93,0,Snow,Afternoon
4597,Illinois,C1,714,29,90,0.6,1,Fog,Night
4598,New York,C2,347,49,88,0.76,0,Rain,Afternoon
4599,Texas,C1,2418,26,87,0.68,1,Snow,Afternoon
4600,Illinois,A1,2200,77,118,0.86,0,Rain,Evening
4601,California,C1,1650,20,36,0.62,0,Fog,Night
4602,Texas,B1,1394,72,69,0.28,0,Clear,Evening
4603,Texas,C2,773,81,100,0.22,1,Clear,Afternoon
4604,California,C1,4835,56,21,0.19,0,Rain,Night
4605,Florida,C1,1618,20,67,0.44,0,Rain,Evening
4606,Florida,B2,3410,79,35,0.99,0,Clear,Morning
4607,Texas,B2,118,75,24,0.65,1,Fog,Morning
4608,Illinois,C2,2601,32,39,0.66,0,Clear,Evening
4609,Illinois,B2,3568,56,25,0.17,0,Rain,Night
4610,New York,B2,3944,31,91,0.64,0,Fog,Morning
4611,Texas,C1,2669,15,36,0.13,0,Fog,Evening
4612,Florida,B2,4735,66,29,0.62,0,Snow,Night
4613,New York,A2,143,62,91,0.35,0,Fog,Morning
4614,Florida,A2,2383,28,27,0.65,0,Rain,Evening
4615,Florida,B1,4770,49,81,0.16,1,Clear,Afternoon
4616,Illinois,A1,4942,24,74,0.11,1,Rain,Evening
4617,Texas,A2,1650,83,7,0.99,0,Clear,Afternoon
4618,Texas,B1,2653,33,25,0.41,0,Fog,Afternoon
4619,Texas,A1,3694,57,83,0.1,0,Rain,Morning
4620,Florida,B2,1393,18,50,0.59,0,Fog,Night
4621,Florida,C2,2916,30,118,0.83,0,Clear,Evening
4622,Illinois,A1,3506,57,53,0.3,0,Snow,Night
4623,Texas,C1,3200,17,35,0.37,1,Snow,Evening
4624,California,A1,1910,48,44,0.22,0,Fog,Night
4625,Texas,A2,4394,58,9,0.61,0,Clear,Morning
4626,Illinois,B1,4869,69,117,0.48,1,Clear,Evening
4627,Florida,C1,2357,29,36,0.49,0,Fog,Morning
4628,California,C2,329,25,100,0.64,0,Rain,Evening
4629,Texas,B2,3951,35,16,0.98,1,Snow,Night
4630,New York,C2,753,69,9,0.64,0,Snow,Evening
4631,Florida,C1,4114,64,117,0.58,0,Snow,Afternoon
4632,Illinois,B1,4923,44,84,0.12,0,Snow,Night
4633,Florida,A1,4312,65,52,1.0,3,Fog,Morning
4634,Texas,C1,4589,53,30,0.46,0,Clear,Morning
4635,Florida,A2,298,79,42,0.29,0,Snow,Night
4636,Illinois,A2,4571,34,5,0.58,1,Snow,Evening
4637,Illinois,B2,1158,48,44,0.84,0,Fog,Night
4638,New York,C1,536,72,105,0.57,0,Rain,Evening
4639,Texas,B1,3628,59,49,0.56,0,Rain,Morning
4640,Texas,C1,1658,46,116,0.62,0,Snow,Afternoon
4641,Florida,B1,1981,49,28,0.3,3,Snow,Night
4642,California,A1,3171,65,42,0.7,0,Rain,Night
4643,Illinois,A2,4905,60,43,0.61,0,Snow,Morning
4644,Texas,A1,4413,44,53,0.27,0,Clear,Afternoon
4645,Florida,B1,3184,46,113,0.62,2,Rain,Night
4646,New York,B2,3240,39,93,0.11,0,Snow,Evening
4647,New York,C2,3310,34,116,0.87,0,Snow,Evening
4648,California,C2,4121,34,76,0.64,0,Rain,Morning
4649,California,B2,4047,62,43,0.26,0,Fog,Afternoon
4650,Texas,B1,497,24,45,0.19,0,Clear,Night
4651,Illinois,C1,2922,45,36,0.85,0,Snow,Night
4652,Texas,C1,3410,69,49,0.1,1,Clear,Night
4653,New York,A1,631,55,37,0.24,0,Fog,Morning
4654,Florida,A1,791,35,12,0.82,2,Rain,Evening
4655,California,C2,645,78,49,0.6,0,Snow,Night
4656,Illinois,B2,2022,73,114,1.0,1,Fog,Night
4657,Florida,A2,1939,25,48,0.41,0,Clear,Night
4658,Texas,C2,1973,72,81,0.82,0,Snow,Afternoon
4659,California,B2,3884,42,102,0.47,0,Fog,Morning
4660,Texas,A2,683,44,108,0.71,1,Snow,Night
4661,Texas,A2,474,75,18,0.12,0,Snow,Night
